1;79000;Республика Адыгея
2;80000;Республика Башкортостан
3;81000;Республика Бурятия
4;84000;Республика Алтай
5;83000;Кабардино-Балкарская Республика
6;85000;Республика Калмыкия
7;87000;Республика Коми
8;91000;Карачаево-Черкесская Республика
9;86000;Республика Карелия
10;88000;Республика Марий Эл
11;89000;Республика Мордовия
12;90000;Республика Северная Осетия - Алания
13;92000;Республика Татарстан(Татарстан)
14;95000;Республика Хакасия
15;97000;Чувашская Республика
16;98000;Республика Саха(Якутия)
17;82000;Республика Дагестан
18;93000;Республика Тыва
19;94000;Удмуртская Республика
20;96000;Чеченская Республика
21;76100;Агинский Бурятский автоном.округ
22;30100;Корякский автономный округ
23;87000;Коми-Пермяцкий автономный округ
24;11100;Ненецкий автономный округ
25;4100;Таймырский(Долгано-Ненецкий) а.о.
26;25100;Усть-Ордынский Бурятский а.о.
27;71100;Ханты-Мансийский автономный округ
28;77000;Чукотский автономный округ
29;4130;Эвенкийский автономный округ
30;71140;Ямало-Ненецкий автономный округ
31;99000;Еврейская автономная область
32;1000;Алтайский край
33;3000;Краснодарский край
34;4000;Красноярский край
35;5000;Приморский край
36;7000;Ставропольский край
37;8000;Хабаровский край
38;10000;Амурская область
39;11000;Архангельская область
40;12000;Астраханская область
41;14000;Белгородская область
42;15000;Брянская область
43;17000;Владимирская область
44;18000;Волгоградская область
45;19000;Вологодская область
46;20000;Воронежская область
47;24000;Ивановская область
48;25000;Иркутская область
49;27000;Калининградская область
50;29000;Калужская область
51;30000;Камчатская область
52;32000;Кемеровская область
53;33000;Кировская область
54;34000;Костромская область
55;37000;Курганская область
56;38000;Курская область
57;41000;Ленинградская область
58;42000;Липецкая область
59;44000;Магаданская область
60;46000;Московская область
61;47000;Мурманская область
62;22000;Нижегородская область
63;49000;Новгородская область
64;50000;Новосибирская область
65;52000;Омская область
66;53000;Оренбургская область
67;54000;Орловская область
68;56000;Пензенская область
69;57000;Пермская область
70;58000;Псковская область
71;60000;Ростовская область
72;61000;Рязанская область
73;63000;Саратовская область
74;64000;Сахалинская область
75;65000;Свердловская область
76;66000;Смоленская область
77;36000;Самарская область
78;28000;Тверская область
79;68000;Тамбовская область
80;69000;Томская область
81;70000;Тульская область
82;71000;Тюменская область
83;73000;Ульяновская область
84;75000;Челябинская область
85;76000;Забайкальский край
86;78000;Ярославская область
87;45000;Москва
88;40000;Санкт-Петербург
89;26000;Республика Ингушетия
90;192;Байконур г.
91;91;Республика Крым
92;92;Севастополь
100;100;Исполнительная дирекция ПФР/Департамент выплаты пенсий за границу
101;101;Информационный центр персонифицированного учета
110;110;Управление ПФР в Центральном федеральном округе
111;111;Управление ПФР в Северо-Западном федеральном округе
112;112;Управление ПФР в Южном федеральном округе
113;113;Управление ПФР в Приволжском федеральном округе
114;114;Управление ПФР в Уральском Федеральном округе
115;115;Управление ПФР в Сибирском федеральном округе
116;116;Управление ПФР в Дальневосточном федеральном округе
117;116;Управление ПФР в Северо-Кавказском федеральном округе
201;117;Государственное учреждение - Отделение Пенсионного фонда Российской Федерации по г. Москве и Московской области
202;202;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Санкт-Петербургу и Ленинградской области
203;203;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Пермскому краю
204;204;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по по Иркутской области и Усть-Ордынскому Бурятскому а.о.
205;205;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Красноярскому краю
206;206;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Камчатскому краю
207;207;Отделение Пенсионного фонда Российской Федерации (государственное учреждение) по Забайкальскому краю
